country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,15787695.707269998,15942773.690373,-155077.9831030015,9062818202000.0,181922559.0,0.0250400996208191,1.0
2.0,18111205.868825,18049568.457318,61637.411506999284,10366827697454.822,373555503.0,0.016341666783870935,1.0128927789318802
3.0,6881215.66214,6832650.160147,48565.501992999576,4098362709531.24,86622587.0,0.028274500370025598,1.27102639083368
4.0,2536552.747174,2485550.829755,51001.91741900006,1029043097554.08,841225988.0,0.00646889984607697,0.338405747303475
5.0,1371035.729671,1393173.3294590001,-22137.59978800011,863711007313.877,109006750.0,0.010475100278854399,0.593831787818305
6.0,716769.8955300001,724076.863988,-7306.968457999872,421351477504.743,611160335.0,0.00703790009021759,0.223309251967438
7.0,1101374.028201,1085188.942668,16185.085533000063,634000000000.0,20489628.0,0.0171051001548767,0.798816312773846
8.0,774927.659317,746266.596707,28661.062609999906,383330931042.356,33290259.0,0.0211026000976563,0.553047629581002
9.0,506492.46120400005,499036.73412800004,7455.72707600001,270955486862.442,100112219.0,0.00953830003738403,0.335744358578053
10.0,898064.189646,908197.5144460001,-10133.32480000006,526502129378.284,56969818.0,0.00301959991455078,0.538604531523643
11.0,261680.01867600004,262194.163069,-514.1443929999659,152982541794.042,26965319.0,0.005269399881362919,0.44347187089504
12.0,3739778.6645099996,3758115.3501059995,-18336.685595999938,3736593367592.3125,1285840247.0,0.018491144741418643,0.4983547693914764
