origin_code,destination_code,sector,trade
1.0,1.0,0,8373782.192756333
1.0,1.0,1,4496825.566312666
1.0,2.0,0,84648.704481
1.0,2.0,1,135717.61808066667
1.0,3.0,0,46702.045033
1.0,3.0,1,60893.35126433333
1.0,4.0,0,5655.010400666666
1.0,4.0,1,10268.759909666667
1.0,5.0,0,6887.952818333332
1.0,5.0,1,11138.872421333333
1.0,6.0,0,1915.4637066666667
1.0,6.0,1,3517.6820759999996
1.0,7.0,0,37420.142401
1.0,7.0,1,86954.810227
1.0,8.0,0,8673.792313
1.0,8.0,1,18964.63778266667
1.0,9.0,0,3815.702962
1.0,9.0,1,4970.393705333333
1.0,10.0,0,5598.237331666666
1.0,10.0,1,10205.537259333332
1.0,11.0,0,17950.654285333334
1.0,11.0,1,46568.954353
1.0,12.0,0,2519.4292563333333
1.0,12.0,1,3990.9173843333333
1.0,13.0,0,35441.821791333336
1.0,13.0,1,66432.26424666667
2.0,1.0,0,80257.55295633333
2.0,1.0,1,164545.581759
2.0,2.0,0,11099542.578521667
2.0,2.0,1,6302498.1251880005
2.0,3.0,0,37556.102456333334
2.0,3.0,1,55151.03357600001
2.0,4.0,0,4885.751497333334
2.0,4.0,1,16385.239113333333
2.0,5.0,0,8496.526611
2.0,5.0,1,16834.980835
2.0,6.0,0,3706.9487076666665
2.0,6.0,1,11585.597440333333
2.0,7.0,0,13869.707867333333
2.0,7.0,1,18913.948028666666
2.0,8.0,0,6681.489014666666
2.0,8.0,1,15759.719435333333
2.0,9.0,0,15200.915599999998
2.0,9.0,1,25398.185423333332
2.0,10.0,0,7571.719445333332
2.0,10.0,1,14023.383576
2.0,11.0,0,2788.0214526666664
2.0,11.0,1,6940.517226
2.0,12.0,0,3955.1734606666664
2.0,12.0,1,10588.949661999999
2.0,13.0,0,58714.55416433333
2.0,13.0,1,110947.72281733334
3.0,1.0,0,23767.149631333334
3.0,1.0,1,100603.10663433334
3.0,2.0,0,22127.30066133333
3.0,2.0,1,67759.703585
3.0,3.0,0,5372230.290264
3.0,3.0,1,3354544.340007333
3.0,4.0,0,6109.433795666667
3.0,4.0,1,19389.182175666665
3.0,5.0,0,898.9421616666667
3.0,5.0,1,2586.5805956666663
3.0,6.0,0,866.7024653333334
3.0,6.0,1,2755.740273
3.0,7.0,0,1817.865751
3.0,7.0,1,6456.806481333333
3.0,8.0,0,8061.281603333334
3.0,8.0,1,26908.690071999998
3.0,9.0,0,766.8925543333334
3.0,9.0,1,2909.090996333334
3.0,10.0,0,2537.730400666667
3.0,10.0,1,7605.987742
3.0,11.0,0,807.0800326666667
3.0,11.0,1,3089.9134893333335
3.0,12.0,0,3631.114458
3.0,12.0,1,10351.645144666667
3.0,13.0,0,23415.102714333334
3.0,13.0,1,65680.626672
4.0,1.0,0,5100.644797
4.0,1.0,1,24140.069878
4.0,2.0,0,5823.308826666667
4.0,2.0,1,19343.526835333334
4.0,3.0,0,7363.432242333333
4.0,3.0,1,20103.048468
4.0,4.0,0,841011.7518073333
4.0,4.0,1,961897.8308199999
4.0,5.0,0,230.46039899999997
4.0,5.0,1,571.053837
4.0,6.0,0,176.43490233333333
4.0,6.0,1,675.1267426666667
4.0,7.0,0,528.075944
4.0,7.0,1,2060.195074333333
4.0,8.0,0,2308.978017666667
4.0,8.0,1,4261.158685333333
4.0,9.0,0,1426.8618296666666
4.0,9.0,1,1171.5824936666668
4.0,10.0,0,494.97308666666663
4.0,10.0,1,1720.460392
4.0,11.0,0,53.04919699999999
4.0,11.0,1,223.70363466666666
4.0,12.0,0,413.1891763333333
4.0,12.0,1,1000.1647053333332
4.0,13.0,0,9955.532629666666
4.0,13.0,1,17486.450197000002
5.0,1.0,0,2831.092926
5.0,1.0,1,9008.354109666667
5.0,2.0,0,6711.487394666667
5.0,2.0,1,10025.302209333335
5.0,3.0,0,1682.1683560000001
5.0,3.0,1,2314.6563706666666
5.0,4.0,0,327.137957
5.0,4.0,1,703.3159490000002
5.0,5.0,0,749772.6128273333
5.0,5.0,1,488777.2718676667
5.0,6.0,0,112.94119766666667
5.0,6.0,1,219.13113599999997
5.0,7.0,0,299.12471566666665
5.0,7.0,1,699.7866933333333
5.0,8.0,0,582.0824170000001
5.0,8.0,1,720.3886966666665
5.0,9.0,0,142.668361
5.0,9.0,1,546.821226
