origin_code,destination_code,sector,trade
1.0,1.0,0,18427684.328331668
1.0,1.0,1,8180153.734472333
1.0,2.0,0,208165.8729803333
1.0,2.0,1,273256.19003933336
1.0,3.0,0,48403.691239
1.0,3.0,1,63364.12962766667
1.0,4.0,0,78606.640497
1.0,4.0,1,83697.786808
1.0,5.0,0,27142.204623999995
1.0,5.0,1,35363.51099433334
1.0,6.0,0,15965.287119333334
1.0,6.0,1,23906.051451333333
1.0,7.0,0,109795.61519766667
1.0,7.0,1,179396.98497366664
1.0,8.0,0,24951.689662666668
1.0,8.0,1,42008.830438666664
1.0,9.0,0,12111.159903
1.0,9.0,1,15314.338778
1.0,10.0,0,64122.825977333334
1.0,10.0,1,137997.28968033334
1.0,11.0,0,116253.26860833335
1.0,11.0,1,183648.908957
2.0,1.0,0,197378.02012133333
2.0,1.0,1,400517.33843500004
2.0,2.0,0,23025389.27908167
2.0,2.0,1,11666349.883506
2.0,3.0,0,39732.24147466667
2.0,3.0,1,87305.94391466667
2.0,4.0,0,82877.64453566667
2.0,4.0,1,197015.82917366666
2.0,5.0,0,38070.99753366667
2.0,5.0,1,63320.626293333335
2.0,6.0,0,30056.858522333336
2.0,6.0,1,65162.42387333332
2.0,7.0,0,32964.193503
2.0,7.0,1,53061.49083933333
2.0,8.0,0,26526.254277333337
2.0,8.0,1,56148.74413533334
2.0,9.0,0,83714.48725233333
2.0,9.0,1,140244.636079
2.0,10.0,0,11715.613696666667
2.0,10.0,1,40889.86239366667
2.0,11.0,0,192814.85530333334
2.0,11.0,1,329301.2378676667
3.0,1.0,0,27469.463858000003
3.0,1.0,1,105897.13609166666
3.0,2.0,0,35143.57812533333
3.0,2.0,1,71692.376046
3.0,3.0,0,6134692.597174667
3.0,3.0,1,3764375.8026933335
3.0,4.0,0,38451.793757666666
3.0,4.0,1,122240.10978099999
3.0,5.0,0,2346.347382666667
3.0,5.0,1,6430.546757
3.0,6.0,0,4651.892292333333
3.0,6.0,1,15351.362161333333
3.0,7.0,0,2923.318119
3.0,7.0,1,11080.377991000001
3.0,8.0,0,17297.711945
3.0,8.0,1,56469.54625233333
3.0,9.0,0,2572.4327996666666
3.0,9.0,1,12544.200772333332
3.0,10.0,0,2898.866982333333
3.0,10.0,1,13664.634685666666
3.0,11.0,0,57159.88524333333
3.0,11.0,1,144915.34400733333
4.0,1.0,0,44676.493388
4.0,1.0,1,331838.9563856667
4.0,2.0,0,56117.18706133333
4.0,2.0,1,301625.35421400005
4.0,3.0,0,25489.138880666666
4.0,3.0,1,153486.12395300003
4.0,4.0,0,10152216.030007
4.0,4.0,1,10949600.199075
4.0,5.0,0,4083.0522039999996
4.0,5.0,1,32018.901816333335
4.0,6.0,0,8343.518911000001
4.0,6.0,1,59206.304674666666
4.0,7.0,0,7053.507305
4.0,7.0,1,45313.50318466666
4.0,8.0,0,18095.566250333333
4.0,8.0,1,87317.20839500001
4.0,9.0,0,9737.616250666666
4.0,9.0,1,49835.257339
4.0,10.0,0,4506.302468
4.0,10.0,1,48062.000806000004
4.0,11.0,0,68944.60474333333
4.0,11.0,1,324924.43731533334
5.0,1.0,0,18125.277013333336
5.0,1.0,1,25823.21000533333
5.0,2.0,0,34190.94295633333
5.0,2.0,1,29179.33291133333
5.0,3.0,0,8352.987863
5.0,3.0,1,5105.002567666666
5.0,4.0,0,41452.53801033334
5.0,4.0,1,8300.459079666667
5.0,5.0,0,2599657.4953306667
5.0,5.0,1,1396449.3101273333
5.0,6.0,0,3772.4129343333334
5.0,6.0,1,2783.8377683333333
5.0,7.0,0,1927.3531066666665
5.0,7.0,1,2702.6084610000003
5.0,8.0,0,4156.374447
5.0,8.0,1,2068.7380543333334
5.0,9.0,0,1446.6173793333335
5.0,9.0,1,3507.761837333333
5.0,10.0,0,1173.9971273333333
5.0,10.0,1,4061.5492656666665
