origin_code,destination_code,sector,trade
1.0,1.0,0,10402507.543225
1.0,1.0,1,5570910.169702999
1.0,2.0,0,107537.712045
1.0,2.0,1,174948.702268
1.0,3.0,0,42452.55717
1.0,3.0,1,57306.384967
1.0,4.0,0,8379.532777
1.0,4.0,1,15401.874545
1.0,5.0,0,6356.344675
1.0,5.0,1,11664.069509
1.0,6.0,0,2479.743468
1.0,6.0,1,3807.914457
1.0,7.0,0,47511.50677
1.0,7.0,1,113582.38165699999
1.0,8.0,0,7805.075426
1.0,8.0,1,18412.810549
1.0,9.0,0,2172.40604
1.0,9.0,1,2754.606339
1.0,10.0,0,6919.615942
1.0,10.0,1,12336.174705000001
1.0,11.0,0,30625.127780000003
1.0,11.0,1,82244.813635
1.0,12.0,0,2446.558682
1.0,12.0,1,2717.244885
1.0,13.0,0,41147.79755
1.0,13.0,1,60881.123336000004
2.0,1.0,0,105629.35879900001
2.0,1.0,1,227497.686133
2.0,2.0,0,11100589.963645
2.0,2.0,1,6329720.881076001
2.0,3.0,0,30069.750589
2.0,3.0,1,45513.944879999995
2.0,4.0,0,8252.526955
2.0,4.0,1,22289.802678
2.0,5.0,0,7564.620004
2.0,5.0,1,17230.828437
2.0,6.0,0,4430.168957
2.0,6.0,1,10492.506832
2.0,7.0,0,17039.167604
2.0,7.0,1,22272.337338999998
2.0,8.0,0,6124.082748000001
2.0,8.0,1,13324.002018
2.0,9.0,0,10703.710842
2.0,9.0,1,19031.299458
2.0,10.0,0,7598.397032000001
2.0,10.0,1,14630.588203
2.0,11.0,0,3666.785773
2.0,11.0,1,11814.886043999999
2.0,12.0,0,2726.793675
2.0,12.0,1,4656.146558
2.0,13.0,0,57206.873204
2.0,13.0,1,89170.84379
3.0,1.0,0,26296.232826
3.0,1.0,1,113187.78228099999
3.0,2.0,0,22455.208355000002
3.0,2.0,1,69405.76245400001
3.0,3.0,0,4574938.442339
3.0,3.0,1,2763997.639204
3.0,4.0,0,7440.213764
3.0,4.0,1,23133.153391
3.0,5.0,0,751.83678
