country_code,output,expenditure,deficit,gdp,labor,rnd_gdp,price_level
1.0,13331033.919228,13421650.229741,-90616.31051299909,6213866666666.667,166967603.66666666,0.0245001006126403,1.0
2.0,17979324.333732,17896281.468346998,83042.86538500339,8511587085430.098,360934351.3333333,0.0166657166165074,1.1408024232485316
3.0,9496162.310349,9458153.588168,38008.722180999815,3542015731137.58,86494142.66666667,0.026430299282074004,1.3826285674980998
4.0,1832353.4115119998,1817457.522457,14895.88905499992,390382314453.5787,757794394.3333334,0.005632399916648799,0.3063054571943543
5.0,1251983.970793,1265649.4985369998,-13665.527743999846,353840939405.8667,93003427.0,0.0104751002788543,0.34344788367370266
6.0,617798.632528,621123.37527,-3324.742741999915,293097599561.075,516990327.0,0.006390500068664501,0.265594582981267
7.0,1027877.303987,1010227.710389,17649.59359799989,598881807934.8573,19038199.666666668,0.0161208999156951,1.05332929836061
8.0,1109857.42817,1118325.248357,-8467.820187000092,323180441278.50336,30147494.333333332,0.0221616005897522,0.7983591196743517
9.0,612615.883708,601370.28764,11245.596067999955,498355931295.215,99201754.66666667,0.0096591997146606,0.44361479236160833
10.0,601676.202673,597185.7348790001,4490.467793999938,312517983167.23334,47843606.666666664,0.0025066998600959,0.5302543814687506
11.0,285807.93287,287047.45106500003,-1239.5181950000117,136069817776.03633,23424058.0,0.0052693998813629,0.5166737139526097
12.0,3912962.076388,3964981.291088,-52019.21470000036,2812047713667.2554,1084762263.0,0.018688632631604366,0.5050449361464034
